emotion_label,source,actors,path,emotion2,emotion3
calm_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-02-01-01-01-01.wav,neutral_male,neutral_male
calm_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-02-01-01-02-01.wav,neutral_male,neutral_male
calm_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-02-01-02-01-01.wav,neutral_male,neutral_male
calm_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-02-01-02-02-01.wav,neutral_male,neutral_male
calm_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-02-02-01-01-01.wav,neutral_male,neutral_male
calm_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-02-02-01-02-01.wav,neutral_male,neutral_male
calm_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-02-02-02-01-01.wav,neutral_male,neutral_male
calm_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-02-02-02-02-01.wav,neutral_male,neutral_male
happy_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-03-01-01-01-01.wav,positive_male,positive_male
happy_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-03-01-01-02-01.wav,positive_male,positive_male
happy_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-03-01-02-01-01.wav,positive_male,positive_male
happy_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-03-01-02-02-01.wav,positive_male,positive_male
happy_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-03-02-01-01-01.wav,positive_male,positive_male
happy_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-03-02-01-02-01.wav,positive_male,positive_male
happy_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-03-02-02-01-01.wav,positive_male,positive_male
happy_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-03-02-02-02-01.wav,positive_male,positive_male
sad_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-04-01-01-01-01.wav,negative_male,sad_male
sad_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-04-01-01-02-01.wav,negative_male,sad_male
sad_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-04-01-02-01-01.wav,negative_male,sad_male
sad_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-04-01-02-02-01.wav,negative_male,sad_male
sad_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-04-02-01-01-01.wav,negative_male,sad_male
sad_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-04-02-01-02-01.wav,negative_male,sad_male
sad_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-04-02-02-01-01.wav,negative_male,sad_male
sad_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-04-02-02-02-01.wav,negative_male,sad_male
angry_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-05-01-01-01-01.wav,negative_male,negative_male
angry_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-05-01-01-02-01.wav,negative_male,negative_male
angry_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-05-01-02-01-01.wav,negative_male,negative_male
angry_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-05-01-02-02-01.wav,negative_male,negative_male
angry_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-05-02-01-01-01.wav,negative_male,negative_male
angry_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-05-02-01-02-01.wav,negative_male,negative_male
angry_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-05-02-02-01-01.wav,negative_male,negative_male
angry_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-05-02-02-02-01.wav,negative_male,negative_male
fearful_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-06-01-01-01-01.wav,negative_male,fear_male
fearful_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-06-01-01-02-01.wav,negative_male,fear_male
fearful_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-06-01-02-01-01.wav,negative_male,fear_male
fearful_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-06-01-02-02-01.wav,negative_male,fear_male
fearful_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-06-02-01-01-01.wav,negative_male,fear_male
fearful_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-06-02-01-02-01.wav,negative_male,fear_male
fearful_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-06-02-02-01-01.wav,negative_male,fear_male
fearful_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-06-02-02-02-01.wav,negative_male,fear_male
disgust_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-07-01-01-01-01.wav,negative_male,negative_male
disgust_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-07-01-01-02-01.wav,negative_male,negative_male
disgust_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-07-01-02-01-01.wav,negative_male,negative_male
disgust_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-07-01-02-02-01.wav,negative_male,negative_male
disgust_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-07-02-01-01-01.wav,negative_male,negative_male
disgust_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-07-02-01-02-01.wav,negative_male,negative_male
disgust_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-07-02-02-01-01.wav,negative_male,negative_male
disgust_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-07-02-02-02-01.wav,negative_male,negative_male
surprised_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-08-01-01-01-01.wav,positive_male,surprise_male
surprised_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-08-01-01-02-01.wav,positive_male,surprise_male
surprised_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-08-01-02-01-01.wav,positive_male,surprise_male
surprised_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-08-01-02-02-01.wav,positive_male,surprise_male
surprised_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-08-02-01-01-01.wav,positive_male,surprise_male
surprised_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-08-02-01-02-01.wav,positive_male,surprise_male
surprised_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-08-02-02-01-01.wav,positive_male,surprise_male
surprised_male,RAV,male,d://ITC//final_project//data\data\Actor_01/03-01-08-02-02-02-01.wav,positive_male,surprise_male
neutral_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-01-01-01-01-02.wav,neutral_female,neutral_female
neutral_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-01-01-01-02-02.wav,neutral_female,neutral_female
neutral_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-01-01-02-01-02.wav,neutral_female,neutral_female
neutral_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-01-01-02-02-02.wav,neutral_female,neutral_female
calm_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-02-01-01-01-02.wav,neutral_female,neutral_female
calm_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-02-01-01-02-02.wav,neutral_female,neutral_female
calm_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-02-01-02-01-02.wav,neutral_female,neutral_female
calm_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-02-01-02-02-02.wav,neutral_female,neutral_female
calm_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-02-02-01-01-02.wav,neutral_female,neutral_female
calm_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-02-02-01-02-02.wav,neutral_female,neutral_female
calm_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-02-02-02-01-02.wav,neutral_female,neutral_female
calm_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-02-02-02-02-02.wav,neutral_female,neutral_female
happy_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-03-01-01-01-02.wav,positive_female,positive_female
happy_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-03-01-01-02-02.wav,positive_female,positive_female
happy_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-03-01-02-01-02.wav,positive_female,positive_female
happy_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-03-01-02-02-02.wav,positive_female,positive_female
happy_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-03-02-01-01-02.wav,positive_female,positive_female
happy_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-03-02-01-02-02.wav,positive_female,positive_female
happy_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-03-02-02-01-02.wav,positive_female,positive_female
happy_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-03-02-02-02-02.wav,positive_female,positive_female
sad_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-04-01-01-01-02.wav,negative_female,sad_female
sad_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-04-01-01-02-02.wav,negative_female,sad_female
sad_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-04-01-02-01-02.wav,negative_female,sad_female
sad_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-04-01-02-02-02.wav,negative_female,sad_female
sad_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-04-02-01-01-02.wav,negative_female,sad_female
sad_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-04-02-01-02-02.wav,negative_female,sad_female
sad_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-04-02-02-01-02.wav,negative_female,sad_female
sad_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-04-02-02-02-02.wav,negative_female,sad_female
angry_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-05-01-01-01-02.wav,negative_female,negative_female
angry_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-05-01-01-02-02.wav,negative_female,negative_female
angry_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-05-01-02-01-02.wav,negative_female,negative_female
angry_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-05-01-02-02-02.wav,negative_female,negative_female
angry_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-05-02-01-01-02.wav,negative_female,negative_female
angry_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-05-02-01-02-02.wav,negative_female,negative_female
angry_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-05-02-02-01-02.wav,negative_female,negative_female
angry_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-05-02-02-02-02.wav,negative_female,negative_female
fearful_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-06-01-01-01-02.wav,negative_female,fear_female
fearful_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-06-01-01-02-02.wav,negative_female,fear_female
fearful_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-06-01-02-01-02.wav,negative_female,fear_female
fearful_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-06-01-02-02-02.wav,negative_female,fear_female
fearful_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-06-02-01-01-02.wav,negative_female,fear_female
fearful_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-06-02-01-02-02.wav,negative_female,fear_female
fearful_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-06-02-02-01-02.wav,negative_female,fear_female
fearful_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-06-02-02-02-02.wav,negative_female,fear_female
disgust_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-07-01-01-01-02.wav,negative_female,negative_female
disgust_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-07-01-01-02-02.wav,negative_female,negative_female
disgust_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-07-01-02-01-02.wav,negative_female,negative_female
disgust_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-07-01-02-02-02.wav,negative_female,negative_female
disgust_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-07-02-01-01-02.wav,negative_female,negative_female
disgust_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-07-02-01-02-02.wav,negative_female,negative_female
disgust_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-07-02-02-01-02.wav,negative_female,negative_female
disgust_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-07-02-02-02-02.wav,negative_female,negative_female
surprised_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-08-01-01-01-02.wav,positive_female,surprise_female
surprised_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-08-01-01-02-02.wav,positive_female,surprise_female
surprised_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-08-01-02-01-02.wav,positive_female,surprise_female
surprised_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-08-01-02-02-02.wav,positive_female,surprise_female
surprised_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-08-02-01-01-02.wav,positive_female,surprise_female
surprised_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-08-02-01-02-02.wav,positive_female,surprise_female
surprised_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-08-02-02-01-02.wav,positive_female,surprise_female
surprised_female,RAV,female,d://ITC//final_project//data\data\Actor_02/03-01-08-02-02-02-02.wav,positive_female,surprise_female
neutral_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-01-01-01-01-03.wav,neutral_male,neutral_male
neutral_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-01-01-01-02-03.wav,neutral_male,neutral_male
neutral_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-01-01-02-01-03.wav,neutral_male,neutral_male
neutral_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-01-01-02-02-03.wav,neutral_male,neutral_male
calm_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-02-01-01-01-03.wav,neutral_male,neutral_male
calm_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-02-01-01-02-03.wav,neutral_male,neutral_male
calm_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-02-01-02-01-03.wav,neutral_male,neutral_male
calm_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-02-01-02-02-03.wav,neutral_male,neutral_male
calm_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-02-02-01-01-03.wav,neutral_male,neutral_male
calm_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-02-02-01-02-03.wav,neutral_male,neutral_male
calm_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-02-02-02-01-03.wav,neutral_male,neutral_male
calm_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-02-02-02-02-03.wav,neutral_male,neutral_male
happy_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-03-01-01-01-03.wav,positive_male,positive_male
happy_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-03-01-01-02-03.wav,positive_male,positive_male
happy_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-03-01-02-01-03.wav,positive_male,positive_male
happy_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-03-01-02-02-03.wav,positive_male,positive_male
happy_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-03-02-01-01-03.wav,positive_male,positive_male
happy_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-03-02-01-02-03.wav,positive_male,positive_male
happy_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-03-02-02-01-03.wav,positive_male,positive_male
happy_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-03-02-02-02-03.wav,positive_male,positive_male
sad_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-04-01-01-01-03.wav,negative_male,sad_male
sad_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-04-01-01-02-03.wav,negative_male,sad_male
sad_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-04-01-02-01-03.wav,negative_male,sad_male
sad_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-04-01-02-02-03.wav,negative_male,sad_male
sad_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-04-02-01-01-03.wav,negative_male,sad_male
sad_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-04-02-01-02-03.wav,negative_male,sad_male
sad_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-04-02-02-01-03.wav,negative_male,sad_male
sad_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-04-02-02-02-03.wav,negative_male,sad_male
angry_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-05-01-01-01-03.wav,negative_male,negative_male
angry_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-05-01-01-02-03.wav,negative_male,negative_male
angry_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-05-01-02-01-03.wav,negative_male,negative_male
angry_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-05-01-02-02-03.wav,negative_male,negative_male
angry_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-05-02-01-01-03.wav,negative_male,negative_male
angry_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-05-02-01-02-03.wav,negative_male,negative_male
angry_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-05-02-02-01-03.wav,negative_male,negative_male
angry_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-05-02-02-02-03.wav,negative_male,negative_male
fearful_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-06-01-01-01-03.wav,negative_male,fear_male
fearful_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-06-01-01-02-03.wav,negative_male,fear_male
fearful_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-06-01-02-01-03.wav,negative_male,fear_male
fearful_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-06-01-02-02-03.wav,negative_male,fear_male
fearful_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-06-02-01-01-03.wav,negative_male,fear_male
fearful_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-06-02-01-02-03.wav,negative_male,fear_male
fearful_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-06-02-02-01-03.wav,negative_male,fear_male
fearful_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-06-02-02-02-03.wav,negative_male,fear_male
disgust_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-07-01-01-01-03.wav,negative_male,negative_male
disgust_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-07-01-01-02-03.wav,negative_male,negative_male
disgust_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-07-01-02-01-03.wav,negative_male,negative_male
disgust_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-07-01-02-02-03.wav,negative_male,negative_male
disgust_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-07-02-01-01-03.wav,negative_male,negative_male
disgust_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-07-02-01-02-03.wav,negative_male,negative_male
disgust_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-07-02-02-01-03.wav,negative_male,negative_male
disgust_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-07-02-02-02-03.wav,negative_male,negative_male
surprised_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-08-01-01-01-03.wav,positive_male,surprise_male
surprised_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-08-01-01-02-03.wav,positive_male,surprise_male
surprised_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-08-01-02-01-03.wav,positive_male,surprise_male
surprised_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-08-01-02-02-03.wav,positive_male,surprise_male
surprised_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-08-02-01-01-03.wav,positive_male,surprise_male
surprised_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-08-02-01-02-03.wav,positive_male,surprise_male
surprised_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-08-02-02-01-03.wav,positive_male,surprise_male
surprised_male,RAV,male,d://ITC//final_project//data\data\Actor_03/03-01-08-02-02-02-03.wav,positive_male,surprise_male
neutral_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-01-01-01-01-04.wav,neutral_female,neutral_female
neutral_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-01-01-01-02-04.wav,neutral_female,neutral_female
neutral_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-01-01-02-01-04.wav,neutral_female,neutral_female
neutral_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-01-01-02-02-04.wav,neutral_female,neutral_female
calm_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-02-01-01-01-04.wav,neutral_female,neutral_female
calm_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-02-01-01-02-04.wav,neutral_female,neutral_female
calm_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-02-01-02-01-04.wav,neutral_female,neutral_female
calm_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-02-01-02-02-04.wav,neutral_female,neutral_female
calm_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-02-02-01-01-04.wav,neutral_female,neutral_female
calm_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-02-02-01-02-04.wav,neutral_female,neutral_female
calm_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-02-02-02-01-04.wav,neutral_female,neutral_female
calm_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-02-02-02-02-04.wav,neutral_female,neutral_female
happy_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-03-01-01-01-04.wav,positive_female,positive_female
happy_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-03-01-01-02-04.wav,positive_female,positive_female
happy_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-03-01-02-01-04.wav,positive_female,positive_female
happy_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-03-01-02-02-04.wav,positive_female,positive_female
happy_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-03-02-01-01-04.wav,positive_female,positive_female
happy_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-03-02-01-02-04.wav,positive_female,positive_female
happy_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-03-02-02-01-04.wav,positive_female,positive_female
happy_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-03-02-02-02-04.wav,positive_female,positive_female
sad_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-04-01-01-01-04.wav,negative_female,sad_female
sad_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-04-01-01-02-04.wav,negative_female,sad_female
sad_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-04-01-02-01-04.wav,negative_female,sad_female
sad_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-04-01-02-02-04.wav,negative_female,sad_female
sad_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-04-02-01-01-04.wav,negative_female,sad_female
sad_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-04-02-01-02-04.wav,negative_female,sad_female
sad_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-04-02-02-01-04.wav,negative_female,sad_female
sad_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-04-02-02-02-04.wav,negative_female,sad_female
angry_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-05-01-01-01-04.wav,negative_female,negative_female
angry_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-05-01-01-02-04.wav,negative_female,negative_female
angry_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-05-01-02-01-04.wav,negative_female,negative_female
angry_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-05-01-02-02-04.wav,negative_female,negative_female
angry_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-05-02-01-01-04.wav,negative_female,negative_female
angry_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-05-02-01-02-04.wav,negative_female,negative_female
angry_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-05-02-02-01-04.wav,negative_female,negative_female
angry_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-05-02-02-02-04.wav,negative_female,negative_female
fearful_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-06-01-01-01-04.wav,negative_female,fear_female
fearful_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-06-01-01-02-04.wav,negative_female,fear_female
fearful_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-06-01-02-01-04.wav,negative_female,fear_female
fearful_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-06-01-02-02-04.wav,negative_female,fear_female
fearful_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-06-02-01-01-04.wav,negative_female,fear_female
fearful_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-06-02-01-02-04.wav,negative_female,fear_female
fearful_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-06-02-02-01-04.wav,negative_female,fear_female
fearful_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-06-02-02-02-04.wav,negative_female,fear_female
disgust_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-07-01-01-01-04.wav,negative_female,negative_female
disgust_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-07-01-01-02-04.wav,negative_female,negative_female
disgust_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-07-01-02-01-04.wav,negative_female,negative_female
disgust_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-07-01-02-02-04.wav,negative_female,negative_female
disgust_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-07-02-01-01-04.wav,negative_female,negative_female
disgust_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-07-02-01-02-04.wav,negative_female,negative_female
disgust_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-07-02-02-01-04.wav,negative_female,negative_female
disgust_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-07-02-02-02-04.wav,negative_female,negative_female
surprised_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-08-01-01-01-04.wav,positive_female,surprise_female
surprised_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-08-01-01-02-04.wav,positive_female,surprise_female
surprised_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-08-01-02-01-04.wav,positive_female,surprise_female
surprised_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-08-01-02-02-04.wav,positive_female,surprise_female
surprised_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-08-02-01-01-04.wav,positive_female,surprise_female
surprised_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-08-02-01-02-04.wav,positive_female,surprise_female
surprised_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-08-02-02-01-04.wav,positive_female,surprise_female
surprised_female,RAV,female,d://ITC//final_project//data\data\Actor_04/03-01-08-02-02-02-04.wav,positive_female,surprise_female
neutral_male,RAV,male,d://ITC//final_project//data\data\Actor_05/03-01-01-01-01-01-05.wav,neutral_male,neutral_male
